"State","stateGDP","stateGDPperc","gdpGrowth2018"
"California","3120386","0.1470","3.5000"
"Texas","1772132","0.0840","3.2000"
"New York","1705127","0.0810","2.1000"
"Florida","1111614","0.0530","3.5000"
"Illinois","875671","0.0410","2.1000"
"Pennsylvania","788500","0.0370","2.1000"
"Ohio","683460","0.0320","1.8000"
"Washington","632013","0.0300","5.7000"
"Georgia","627667","0.0300","2.6000"
"New Jersey","625659","0.0300","2"
"North Carolina","594126","0.0280","2.9000"
"Massachusetts","590307","0.0280","2.7000"
"Virginia","557986","0.0260","2.8000"
"Michigan","524828","0.0250","2.7000"
"Maryland","427616","0.0200","1.6000"
"Colorado","394271","0.0190","3.5000"
"Minnesota","379388","0.0180","2.2000"
"Indiana","379293","0.0180","1.9000"
"Arizona","378297","0.0180","4"
"Tennessee","369063","0.0170","3"
"Wisconsin","344500","0.0160","2.5000"
"Missouri","325841","0.0150","2.3000"
"Connecticut","283601","0.0130","1"
"Oregon","253849","0.0120","3.4000"
"South Carolina","245473","0.0120","1.6000"
"Louisiana","244577","0.0120","1.1000"
"Alabama","228062","0.0110","2"
"Kentucky","213169","0.0100","1.4000"
"Utah","198630","0.0090","4.3000"
"Iowa","195353","0.0090","1.4000"
"Oklahoma","186883","0.0090","1.8000"
"Nevada","175509","0.0080","3.2000"
"Kansas","175465","0.0080","1.9000"
"Arkansas","130709","0.0060","0.9000"
"Nebraska","129761","0.0060","1.5000"
"Mississippi","115900","0.0050","1"
"New Mexico","100777","0.0050","1.8000"
"Hawaii","89866","0.0040","1"
"New Hampshire","86319","0.0040","2.2000"
"Idaho","85552","0.0040","4.1000"
"Delaware","76468","0.0040","0.3000"
"West Virginia","74511","0.0040","2.4000"
"Maine","67129","0.0030","1.9000"
"Rhode Island","61081","0.0030","0.6000"
"South Dakota","55243","0.0030","1.3000"
"North Dakota","54044","0.0030","2.5000"
"Montana","51934","0.0020","0.9000"
"Alaska","50413","0.0020","-0.3000"
"Wyoming","36000","0.0020","0.3000"
"Vermont","33278","0.0020","1.2000"